t,o,h,l,c
1782568800000,551.3,551.3,551.3,551.3
1782572400000,551.3,551.3,551.3,551.3
1782576000000,551.3,551.3,551.3,551.3
1782579600000,551.3,551.3,551.3,551.3
1782583200000,551.3,551.3,551.3,551.3
1782586800000,551.3,551.3,551.3,551.3
1782590400000,551.3,551.3,551.3,551.3
1782594000000,551.3,551.3,551.3,551.3
1782597600000,551.3,551.3,551.3,551.3
1782601200000,551.3,551.3,551.3,551.3
1782604800000,551.3,551.3,551.3,551.3
1782608400000,551.3,551.3,551.3,551.3
1782612000000,551.3,551.3,551.3,551.3
1782615600000,551.3,551.3,551.3,551.3
1782619200000,551.3,551.3,551.3,551.3
1782622800000,551.3,551.3,551.3,551.3
1782626400000,551.3,551.3,551.3,551.3
1782630000000,551.3,551.3,551.3,551.3
1782633600000,551.3,551.3,551.3,551.3
1782637200000,551.3,551.3,551.3,551.3
1782640800000,551.3,551.3,551.3,551.3
1782644400000,551.3,551.3,551.3,551.3
1782648000000,551.3,551.3,551.3,551.3
1782651600000,551.3,551.3,551.3,551.3
1782655200000,551.3,551.3,551.3,551.3
1782658800000,551.3,551.3,551.3,551.3
1782662400000,551.3,551.3,551.3,551.3
1782666000000,551.3,551.3,551.3,551.3
1782669600000,551.3,551.3,551.3,551.3
1782673200000,551.3,551.3,551.3,551.3
1782676800000,551.3,551.3,551.3,551.3
1782680400000,551.3,551.3,551.3,551.3
1782684000000,551.3,551.3,551.3,551.3
1782687600000,551.3,551.3,551.3,551.3
1782691200000,551.3,554.6,551.3,554.08
1782694800000,554.08,555,553.15,554.5
1782698400000,554.5,555.8,552.92,555.72
1782702000000,555.72,558.75,555.71,558.56
1782705600000,558.56,558.73,556.9,558.02
1782709200000,558.02,559.62,557.43,557.9
1782712800000,557.9,557.91,555.26,555.82
1782716400000,555.82,556.47,555.36,556.12
1782720000000,556.12,557.21,556.08,556.63
1782723600000,556.63,557.86,556.57,557.54
1782727200000,557.54,558.24,557.38,558.02
1782730800000,558.02,561.87,558.02,561.86
1782734400000,561.86,561.93,559.22,559.62
1782738000000,559.62,570.79,557.53,566.64
1782741600000,566.64,569.28,564.56,565.43
1782745200000,565.43,567.03,562.59,564.74
1782748800000,564.74,565.83,563.19,565.02
1782752400000,565.02,566.13,564.17,565.34
1782756000000,565.34,566.61,564.49,565.5
1782759600000,565.5,567.34,562.12,562.55
1782763200000,562.55,564.34,561,562.75
1782766800000,562.75,563.67,562.75,563.6
1782770400000,563.6,563.75,562.54,563.39
1782774000000,563.39,563.69,562.82,563.69
1782777600000,563.69,563.69,561.67,562.67
1782781200000,562.67,563.37,561.96,563.37
1782784800000,563.37,563.37,562.51,562.62
1782788400000,562.62,563.75,562.61,563.33
1782792000000,563.33,564.45,563.33,563.95
1782795600000,563.95,564.44,563.01,564.01
1782799200000,564.01,564.01,563.25,563.6
1782802800000,563.6,563.93,562.68,563.24
1782806400000,563.24,563.99,561.71,563.17
1782810000000,563.17,563.35,562.45,562.81
1782813600000,562.81,564.38,562.79,564.12
1782817200000,564.12,564.73,562.22,562.53
1782820800000,562.53,562.83,559.5,559.98
1782824400000,559.98,563.41,555.19,556.17
1782828000000,556.17,557.41,551.55,552.36
1782831600000,552.36,557.36,552.25,557.2
1782835200000,557.2,559.01,555.31,559
1782838800000,559,560.49,558.2,559.94
1782842400000,559.94,561.68,559.13,560.66
1782846000000,560.66,565.39,560.49,563.33
1782849600000,563.33,564.08,562.22,562.44
1782853200000,562.44,562.86,562.25,562.72
1782856800000,562.72,562.82,561.25,561.29
1782860400000,561.29,562.44,561.21,561.79
1782864000000,561.79,563.77,561.55,563.32
1782867600000,563.32,563.35,561.69,562.02
1782871200000,562.02,563.26,561.9,563.22
1782874800000,563.22,563.52,563.1,563.36
1782878400000,563.36,563.67,563.22,563.5
1782882000000,563.5,563.7,563.13,563.28
1782885600000,563.28,563.29,562.18,562.32
1782889200000,562.32,562.66,560.64,561.49
1782892800000,561.49,564.03,561.3,563.42
1782896400000,563.42,563.73,562.92,563.7
1782900000000,563.7,566.18,563.69,565.33
1782903600000,565.33,568.03,564.88,567
1782907200000,567,610.92,566.84,597.22
1782910800000,597.22,611.6,594.32,606.31
1782914400000,606.31,624.72,606.31,622.94
1782918000000,622.94,627.69,615.79,617.69
1782921600000,617.69,620.72,615.66,616.76
1782925200000,616.76,622.64,616.76,621.35
1782928800000,621.35,621.74,617.79,618.44
1782932400000,618.44,618.9,611.51,612.85
1782936000000,612.85,614.53,611.43,613.1
1782939600000,613.1,613.38,612.16,612.93
1782943200000,612.93,614.09,612.62,613.03
1782946800000,613.03,613.09,611.3,611.89
1782950400000,611.89,612.48,609.66,612.47
1782954000000,612.47,613.17,606.42,607
1782957600000,607,610.22,607,610
1782961200000,610,610.42,609.26,609.69
1782964800000,609.69,609.87,607.33,609.01
