t,o,h,l,c
1784462400000,247.04,247.14,246.98,247.11
1784466000000,247.11,247.11,246.97,247.07
1784469600000,247.02,247.09,246.94,247.03
1784473200000,247.03,247.03,246.89,247.01
1784476800000,246.99,247.23,246.92,247.21
1784480400000,247.19,247.26,246.82,247.24
1784484000000,247.24,247.52,247.22,247.51
1784487600000,247.48,247.48,247.3,247.32
1784491200000,247.37,247.54,247.36,247.54
1784494800000,247.53,247.6,247.22,247.22
1784498400000,247.27,247.49,246.93,247.4
1784502000000,247.42,247.72,247.22,247.72
1784505600000,247.71,248.96,247.02,247.64
1784509200000,247.7,247.98,247.12,247.29
1784512800000,247.29,247.65,247.29,247.57
1784516400000,247.57,247.57,247.26,247.45
1784520000000,247.45,247.53,247.3,247.39
1784523600000,247.39,247.39,247.01,247.08
1784527200000,247.15,247.24,247.03,247.18
1784530800000,247.2,248.02,247.19,247.94
1784534400000,247.95,248.34,247.45,247.76
1784538000000,247.63,247.63,247.36,247.43
1784541600000,247.35,247.49,247.01,247.05
1784545200000,247.05,248.42,246.71,248.15
1784548800000,248.05,248.22,247.39,248.09
1784552400000,248.11,250.73,247.19,248.71
1784556000000,248.53,250.4,248.36,250.03
1784559600000,249.91,252.17,249.91,251.87
1784563200000,251.85,252.93,251.84,252.21
1784566800000,252.2,252.26,249.94,250.54
1784570400000,250.56,250.76,249.16,249.29
1784574000000,249.23,250.21,249.16,250.06
1784577600000,250.16,250.57,249.65,249.73
1784581200000,249.73,249.96,249.65,249.96
1784584800000,249.95,250.0,248.69,248.75
1784588400000,248.75,249.77,248.75,249.56
1784592000000,249.52,250.31,248.84,249.93
1784595600000,249.91,250.17,249.73,249.79
1784599200000,249.78,250.21,249.73,250.08
1784602800000,250.08,250.23,250.03,250.23
1784606400000,250.21,250.55,250.17,250.28
1784610000000,250.28,250.95,250.28,250.64
1784613600000,250.64,250.84,250.63,250.8
1784617200000,250.81,250.86,250.44,250.48
1784620800000,250.47,250.96,249.93,250.44
1784624400000,250.44,250.56,250.26,250.41
1784628000000,250.31,250.61,250.05,250.14
1784631600000,250.05,250.48,249.65,249.65
1784635200000,249.67,249.79,249.27,249.61
1784638800000,249.67,250.31,246.86,247.65
1784642400000,247.67,248.6,246.97,247.71
1784646000000,247.73,248.29,246.99,247.66
1784649600000,247.66,248.43,247.21,248.14
1784653200000,247.99,248.79,247.93,248.7
1784656800000,248.65,248.79,247.46,247.47
1784660400000,247.46,247.92,247.26,247.48
1784664000000,247.52,247.56,247.17,247.29
1784667600000,247.2,247.33,247.06,247.24
1784671200000,247.23,247.23,246.68,246.75
1784674800000,246.79,247.01,246.71,246.85
1784678400000,246.81,247.07,246.22,246.61
1784682000000,246.72,246.81,246.28,246.7
1784685600000,246.7,246.92,246.54,246.88
1784689200000,246.86,247.19,246.82,246.93
1784692800000,246.94,247.32,246.86,247.28
1784696400000,247.29,248.19,247.29,247.36
1784700000000,247.44,247.87,247.15,247.18
1784703600000,247.25,247.56,247.1,247.2
1784707200000,247.26,247.77,247.04,247.77
1784710800000,247.77,248.74,247.54,248.07
1784714400000,248.06,248.61,247.88,247.88
1784718000000,247.8,248.02,247.36,247.79
1784721600000,247.88,248.24,247.58,247.86
1784725200000,247.86,248.53,244.46,245.68
1784728800000,245.63,247.01,243.66,244.28
1784732400000,244.25,244.25,243.3,243.98
1784736000000,244.0,244.56,243.6,243.98
1784739600000,243.96,243.98,242.62,242.7
1784743200000,242.63,243.76,242.49,243.71
1784746800000,243.71,245.18,243.71,244.99
1784750400000,244.92,247.34,243.93,244.43
1784754000000,244.4,245.2,239.64,241.02
1784757600000,240.91,241.61,240.38,240.87
1784761200000,240.89,242.57,240.73,241.91
1784764800000,241.98,242.85,241.98,242.68
1784768400000,242.72,242.87,242.44,242.53
1784772000000,242.61,242.8,242.24,242.38
1784775600000,242.33,242.46,242.0,242.05
1784779200000,242.16,242.45,241.96,242.04
1784782800000,242.05,242.23,242.0,242.17
1784786400000,242.11,242.41,242.0,242.11
1784790000000,242.11,242.32,241.16,241.85
1784793600000,241.94,241.94,239.84,239.93
1784797200000,239.91,240.14,239.37,239.82
1784800800000,239.81,240.84,239.59,240.84
1784804400000,240.71,240.77,239.48,239.65
1784808000000,239.71,239.79,237.64,238.28
1784811600000,238.24,238.46,235.31,235.63
1784815200000,235.68,235.95,232.43,232.68
1784818800000,232.65,233.83,232.14,233.8
1784822400000,233.69,235.19,233.48,234.65
1784826000000,234.65,235.11,233.99,234.29
1784829600000,234.22,234.35,233.51,233.65
1784833200000,233.62,234.11,233.0,233.79
1784836800000,233.62,234.63,233.17,234.42
1784840400000,234.41,234.85,234.07,234.6
1784844000000,234.64,234.95,234.39,234.56
1784847600000,234.59,234.68,234.29,234.32
1784851200000,234.42,234.92,233.8,234.78
1784854800000,234.88,234.94,234.39,234.44
1784858400000,234.42,234.44,233.9,233.93
1784862000000,234.0,234.16,233.6,233.63
1784865600000,233.61,234.09,233.53,233.81
1784869200000,233.79,233.9,233.63,233.63
1784872800000,233.62,233.78,233.33,233.58
1784876400000,233.63,234.6,233.59,234.22
1784880000000,234.2,234.9,234.2,234.87
1784883600000,234.79,235.42,234.77,234.99
1784887200000,234.94,234.99,234.14,234.34
1784890800000,234.4,234.99,234.35,234.68
1784894400000,234.67,234.71,233.93,234.03
1784898000000,234.04,234.97,232.33,232.69
1784901600000,232.8,233.33,231.41,233.33
1784905200000,233.34,234.0,232.24,233.27
1784908800000,233.32,234.35,233.23,233.5
1784912400000,233.54,233.91,232.69,233.15
1784916000000,233.19,233.2,231.66,232.09
1784919600000,232.03,232.55,231.55,232.18
1784923200000,232.14,232.33,231.83,232.02
1784926800000,231.97,231.98,231.63,231.8
1784930400000,231.88,231.88,231.63,231.7
1784934000000,231.82,231.88,231.53,231.54
1784937600000,231.56,231.7,231.14,231.25
1784941200000,231.19,231.52,231.0,231.49
1784944800000,231.48,231.67,231.12,231.34
1784948400000,231.32,231.34,231.07,231.13
1784952000000,231.15,231.26,231.15,231.24
1784955600000,231.24,231.27,231.21,231.27
1784959200000,231.19,231.3,231.14,231.2
1784962800000,231.21,231.9,231.15,231.41
1784966400000,231.42,231.45,231.31,231.38
1784970000000,231.38,231.49,231.26,231.39
1784973600000,231.33,231.34,231.12,231.13
1784977200000,231.21,231.23,231.07,231.23
1784980800000,231.24,231.24,231.17,231.22
1784984400000,231.22,231.93,231.22,231.92
1784988000000,231.87,231.95,231.66,231.89
1784991600000,231.85,231.85,231.65,231.65
1784995200000,231.62,231.88,231.43,231.68
1784998800000,231.78,232.34,231.75,232.26
1785002400000,232.25,232.33,232.21,232.33
1785006000000,232.37,232.48,232.22,232.42
1785009600000,232.4,232.4,232.3,232.31
1785013200000,232.31,232.38,232.24,232.25
1785016800000,232.33,232.42,232.23,232.23
1785020400000,232.32,232.61,232.01,232.19
1785024000000,232.29,232.46,232.2,232.46
1785027600000,232.45,232.58,232.43,232.54
1785031200000,232.46,232.53,232.42,232.44
1785034800000,232.47,232.71,232.41,232.49
1785038400000,232.62,232.76,232.56,232.56
1785042000000,232.6,232.8,232.22,232.62
1785045600000,232.51,232.7,232.27,232.52
1785049200000,232.51,232.7,232.36,232.41
1785052800000,232.41,232.89,232.34,232.79
1785056400000,232.73,232.75,232.5,232.73
1785060000000,232.7,232.87,232.55,232.87
1785063600000,232.89,233.0,232.86,232.86
1785067200000,232.75,233.07,232.7,232.79
1785070800000,232.79,232.93,232.67,232.79
1785074400000,232.82,233.27,232.82,233.27
1785078000000,233.28,233.4,233.14,233.39
1785081600000,233.38,233.62,233.32,233.56
1785085200000,233.62,233.7,233.49,233.55
1785088800000,233.59,233.66,233.33,233.33
1785092400000,233.39,233.39,233.07,233.12
1785096000000,233.08,233.35,233.06,233.23
1785099600000,233.36,233.7,233.29,233.4
1785103200000,233.4,234.3,233.4,233.9
1785106800000,233.91,234.5,233.26,234.39
1785110400000,234.38,235.75,233.43,234.48
1785114000000,234.38,234.65,234.0,234.59
1785117600000,234.62,234.98,234.32,234.88
1785121200000,234.96,234.96,234.43,234.5
1785124800000,234.53,234.92,234.42,234.87
1785128400000,234.87,235.16,234.84,235.12
1785132000000,235.08,235.46,235.08,235.36
1785135600000,235.29,235.43,234.85,235.15
1785139200000,235.1,235.87,234.99,235.5
1785142800000,235.43,235.58,235.21,235.43
1785146400000,235.37,236.05,235.37,235.88
1785150000000,235.86,235.98,234.98,235.14
1785153600000,235.23,235.43,234.67,235.42
1785157200000,235.44,235.93,233.36,234.15
1785160800000,234.13,235.01,233.04,233.65
1785164400000,233.56,234.27,231.99,231.99
1785168000000,232.0,232.31,231.07,231.87
1785171600000,231.89,232.53,231.46,232.31
1785175200000,232.32,233.08,231.73,232.8
1785178800000,232.74,232.8,231.25,231.44
1785182400000,231.45,231.68,231.41,231.48
1785186000000,231.56,231.9,231.49,231.76
1785189600000,231.81,231.94,231.3,231.38
1785193200000,231.31,231.63,231.2,231.62
1785196800000,231.63,231.75,231.12,231.26
1785200400000,231.27,231.36,230.39,231.0
1785204000000,230.98,231.04,230.56,230.87
1785207600000,230.88,231.42,230.67,231.25
1785211200000,231.24,231.29,230.78,230.98
1785214800000,230.98,231.07,230.74,230.94
1785218400000,230.94,231.67,230.81,231.58
1785222000000,231.57,232.09,231.33,232.04
1785225600000,232.0,232.31,231.23,231.89
1785229200000,231.89,232.26,231.72,231.85
1785232800000,231.86,231.89,231.31,231.78
1785236400000,231.85,233.59,231.85,233.43
1785240000000,233.46,234.22,233.12,233.33
1785243600000,233.36,233.76,229.34,229.52
1785247200000,229.5,230.56,228.19,229.22
1785250800000,229.25,231.39,228.87,231.32
1785254400000,231.21,231.89,231.02,231.67
1785258000000,231.66,232.44,231.23,231.69
1785261600000,231.72,231.72,230.95,231.41
1785265200000,231.44,231.49,230.61,230.86
1785268800000,230.99,231.25,230.8,231.16
1785272400000,231.18,231.3,230.99,231.3
1785276000000,231.25,231.44,230.62,231.31
1785279600000,231.27,232.39,231.01,232.14
1785283200000,232.2,232.62,231.76,231.77
1785286800000,231.77,232.01,231.25,231.49
1785290400000,231.51,231.71,231.35,231.7
1785294000000,231.69,231.78,230.87,231.14
1785297600000,231.13,231.45,230.92,231.31
1785301200000,231.25,231.3,230.98,231.01
1785304800000,231.0,231.97,230.95,231.95
1785308400000,231.89,232.21,231.78,231.92
1785312000000,231.94,232.2,231.72,232.17
1785315600000,232.1,232.11,231.13,231.37
1785319200000,231.32,231.59,231.32,231.42
1785322800000,231.53,231.95,231.05,231.1
1785326400000,231.13,231.14,230.28,230.64
1785330000000,230.63,230.75,228.64,229.56
1785333600000,229.52,229.93,227.37,227.91
1785337200000,227.97,229.05,227.82,228.03
1785340800000,228.02,229.9,227.47,229.85
1785344400000,229.98,230.9,229.47,230.61
1785348000000,230.67,232.9,230.67,232.51
1785351600000,232.55,232.57,226.34,226.55
1785355200000,226.74,227.92,225.46,227.38
1785358800000,227.39,227.48,224.6,224.91
1785362400000,224.91,232.26,224.91,231.19
1785366000000,231.16,231.82,229.59,229.95
1785369600000,230.06,230.35,229.67,229.91
1785373200000,229.94,230.74,229.73,230.65
1785376800000,230.67,231.09,230.31,230.31
1785380400000,230.33,231.08,230.33,230.82
1785384000000,230.77,231.04,230.62,230.7
1785387600000,230.71,230.86,230.41,230.47
1785391200000,230.55,230.66,230.25,230.49
1785394800000,230.55,230.81,229.37,229.37
1785398400000,229.57,232.87,229.21,231.94
1785402000000,231.95,234.37,231.95,233.39
1785405600000,233.42,234.95,233.2,233.34
1785409200000,233.33,235.0,233.02,234.49
1785412800000,234.53,234.9,232.52,234.59
1785416400000,234.5,237.1,231.36,236.97
1785420000000,236.92,238.5,236.07,237.1
1785423600000,237.22,238.79,236.56,238.38
1785427200000,238.22,239.54,238.22,238.36
1785430800000,238.57,238.92,237.61,237.79
1785434400000,237.76,238.05,237.15,238.02
1785438000000,237.85,239.91,235.0,235.74
1785441600000,235.89,257.81,235.11,254.65
1785445200000,254.51,260.4,250.11,256.95
1785448800000,256.83,258.82,256.1,257.25
1785452400000,257.09,258.19,256.16,257.91
1785456000000,257.97,257.97,256.95,257.08
1785459600000,257.05,257.81,255.69,257.47
1785463200000,257.45,261.61,257.28,261.44
1785466800000,261.18,261.34,258.74,259.05
1785470400000,259.05,260.31,258.85,259.59
1785474000000,259.58,260.31,258.94,260.31
1785477600000,260.34,260.52,258.82,259.59
1785481200000,259.49,261.27,259.15,261.16
1785484800000,261.08,265.03,260.94,263.84
1785488400000,263.87,265.76,263.1,264.74
