t,o,h,l,c
1787442600000,19.097,19.1,19.093,19.098
1787442900000,19.098,19.098,19.085,19.085
1787443200000,19.085,19.085,19.077,19.079
1787443500000,19.079,19.08,19.07,19.07
1787443800000,19.07,19.074,19.068,19.073
1787444100000,19.073,19.073,19.054,19.065
1787444400000,19.065,19.084,19.065,19.084
1787444700000,19.084,19.087,19.081,19.082
1787445000000,19.082,19.093,19.082,19.093
1787445300000,19.093,19.095,19.09,19.092
1787445600000,19.092,19.093,19.092,19.093
1787445900000,19.093,19.099,19.092,19.099
1787446200000,19.099,19.099,19.097,19.099
1787446500000,19.099,19.1,19.097,19.1
1787446800000,19.1,19.103,19.1,19.103
1787447100000,19.103,19.104,19.1,19.1
1787447400000,19.1,19.103,19.1,19.103
1787447700000,19.103,19.103,19.097,19.101
1787448000000,19.101,19.104,19.101,19.104
1787448300000,19.104,19.104,19.093,19.093
1787448600000,19.093,19.097,19.092,19.093
1787448900000,19.093,19.095,19.088,19.088
1787449200000,19.088,19.093,19.088,19.091
1787449500000,19.091,19.091,19.085,19.089
1787449800000,19.089,19.092,19.089,19.092
1787450100000,19.092,19.094,19.09,19.094
1787450400000,19.094,19.102,19.094,19.102
1787450700000,19.102,19.105,19.101,19.101
1787451000000,19.101,19.102,19.099,19.099
1787451300000,19.099,19.101,19.099,19.101
1787451600000,19.101,19.104,19.1,19.104
1787451900000,19.104,19.109,19.104,19.109
1787452200000,19.109,19.112,19.109,19.112
1787452500000,19.112,19.121,19.112,19.121
1787452800000,19.121,19.127,19.121,19.127
1787453100000,19.127,19.128,19.126,19.127
1787453400000,19.127,19.127,19.119,19.119
1787453700000,19.119,19.12,19.113,19.117
1787454000000,19.117,19.117,19.11,19.11
1787454300000,19.11,19.111,19.106,19.11
1787454600000,19.11,19.111,19.107,19.109
1787454900000,19.109,19.111,19.109,19.109
1787455200000,19.109,19.109,19.107,19.107
1787455500000,19.107,19.107,19.106,19.107
1787455800000,19.107,19.107,19.096,19.102
1787456100000,19.102,19.104,19.101,19.103
1787456400000,19.103,19.103,19.101,19.102
1787456700000,19.102,19.102,19.098,19.102
1787457000000,19.102,19.103,19.101,19.103
1787457300000,19.103,19.103,19.102,19.102
1787457600000,19.102,19.116,19.102,19.108
1787457900000,19.108,19.108,19.092,19.092
1787458200000,19.092,19.095,19.088,19.095
1787458500000,19.095,19.097,19.093,19.097
1787458800000,19.097,19.1,19.096,19.1
1787459100000,19.1,19.102,19.1,19.102
1787459400000,19.102,19.102,19.1,19.102
1787459700000,19.102,19.103,19.102,19.103
1787460000000,19.103,19.103,19.101,19.102
1787460300000,19.102,19.102,19.096,19.096
1787460600000,19.096,19.098,19.09,19.09
1787460900000,19.09,19.092,19.085,19.088
1787461200000,19.088,19.092,19.087,19.091
1787461500000,19.091,19.093,19.083,19.083
1787461800000,19.083,19.083,19.068,19.068
1787462100000,19.068,19.068,19.052,19.052
1787462400000,19.052,19.057,19.042,19.054
1787462700000,19.054,19.073,19.054,19.068
1787463000000,19.068,19.073,19.067,19.067
1787463300000,19.067,19.067,19.053,19.053
1787463600000,19.053,19.053,19.05,19.05
1787463900000,19.05,19.05,19.047,19.047
1787464200000,19.047,19.047,19.042,19.042
1787464500000,19.042,19.043,19.042,19.042
1787464800000,19.042,19.044,19.04,19.04
1787465100000,19.04,19.043,19.039,19.042
1787465400000,19.042,19.043,19.039,19.04
1787465700000,19.04,19.043,19.039,19.041
1787466000000,19.041,19.047,19.04,19.047
1787466300000,19.047,19.049,19.044,19.048
1787466600000,19.048,19.048,19.048,19.048
1787466900000,19.048,19.051,19.048,19.049
1787467200000,19.049,19.051,19.049,19.05
1787467500000,19.05,19.05,19.048,19.05
1787467800000,19.05,19.052,19.05,19.05
1787468100000,19.05,19.051,19.048,19.05
1787468400000,19.05,19.051,19.049,19.05
1787468700000,19.05,19.052,19.048,19.052
1787469000000,19.052,19.057,19.05,19.056
1787469300000,19.056,19.058,19.056,19.058
1787469600000,19.058,19.062,19.058,19.062
1787469900000,19.062,19.062,19.06,19.06
1787470200000,19.06,19.073,19.06,19.073
1787470500000,19.073,19.075,19.066,19.066
1787470800000,19.066,19.068,19.061,19.066
1787471100000,19.066,19.068,19.062,19.062
1787471400000,19.062,19.065,19.061,19.064
1787471700000,19.064,19.075,19.064,19.075
1787472000000,19.075,19.076,19.069,19.069
1787472300000,19.069,19.07,19.065,19.068
1787472600000,19.068,19.075,19.068,19.074
1787472900000,19.074,19.078,19.074,19.078
1787473200000,19.078,19.079,19.071,19.071
1787473500000,19.071,19.082,19.071,19.079
1787473800000,19.079,19.084,19.079,19.084
1787474100000,19.084,19.091,19.084,19.091
1787474400000,19.091,19.111,19.087,19.087
1787474700000,19.087,19.103,19.076,19.096
1787475000000,19.096,19.096,19.078,19.095
1787475300000,19.095,19.116,19.095,19.116
1787475600000,19.116,19.118,19.11,19.111
1787475900000,19.111,19.111,19.107,19.107
1787476200000,19.107,19.109,19.101,19.107
1787476500000,19.107,19.107,19.103,19.103
1787476800000,19.103,19.103,19.099,19.099
1787477100000,19.099,19.1,19.096,19.096
1787477400000,19.096,19.098,19.096,19.097
1787477700000,19.097,19.097,19.096,19.097
1787478000000,19.097,19.098,19.097,19.098
1787478300000,19.098,19.112,19.098,19.112
1787478600000,19.112,19.125,19.112,19.118
1787478900000,19.118,19.118,19.117,19.117
1787479200000,19.117,19.12,19.117,19.12
1787479500000,19.12,19.139,19.119,19.139
1787479800000,19.139,19.156,19.139,19.156
1787480100000,19.156,19.167,19.156,19.167
1787480400000,19.167,19.176,19.164,19.176
1787480700000,19.176,19.178,19.175,19.175
1787481000000,19.175,19.177,19.172,19.175
1787481300000,19.175,19.177,19.175,19.176
1787481600000,19.176,19.176,19.175,19.175
1787481900000,19.175,19.177,19.174,19.177
1787482200000,19.177,19.179,19.173,19.177
1787482500000,19.177,19.179,19.177,19.177
1787482800000,19.177,19.178,19.177,19.178
1787483100000,19.178,19.179,19.178,19.179
1787483400000,19.179,19.182,19.179,19.18
1787483700000,19.18,19.181,19.175,19.175
1787484000000,19.175,19.183,19.174,19.183
1787484300000,19.183,19.188,19.183,19.188
1787484600000,19.188,19.19,19.188,19.19
1787484900000,19.19,19.192,19.189,19.191
1787485200000,19.191,19.201,19.191,19.201
1787485500000,19.201,19.202,19.194,19.195
1787485800000,19.195,19.199,19.195,19.199
1787486100000,19.199,19.203,19.199,19.203
1787486400000,19.203,19.204,19.201,19.203
1787486700000,19.203,19.208,19.201,19.204
1787487000000,19.204,19.204,19.199,19.199
1787487300000,19.199,19.203,19.199,19.203
1787487600000,19.203,19.207,19.203,19.207
1787487900000,19.207,19.209,19.207,19.209
1787488200000,19.209,19.211,19.207,19.207
1787488500000,19.207,19.21,19.206,19.21
1787488800000,19.21,19.21,19.21,19.21
1787489100000,19.21,19.21,19.21,19.21
1787489400000,19.21,19.211,19.21,19.21
1787489700000,19.21,19.211,19.209,19.209
1787490000000,19.209,19.211,19.209,19.21
1787490300000,19.21,19.21,19.209,19.21
1787490600000,19.21,19.21,19.208,19.21
1787490900000,19.21,19.221,19.209,19.221
1787491200000,19.221,19.231,19.221,19.229
1787491500000,19.229,19.23,19.228,19.229
1787491800000,19.229,19.231,19.228,19.231
1787492100000,19.231,19.231,19.221,19.221
1787492400000,19.221,19.221,19.218,19.218
1787492700000,19.218,19.22,19.217,19.218
1787493000000,19.218,19.22,19.217,19.219
1787493300000,19.219,19.224,19.219,19.224
1787493600000,19.224,19.227,19.224,19.227
1787493900000,19.227,19.227,19.225,19.225
1787494200000,19.225,19.229,19.224,19.229
1787494500000,19.229,19.255,19.229,19.238
1787494800000,19.238,19.252,19.234,19.237
1787495100000,19.237,19.243,19.235,19.243
1787495400000,19.243,19.244,19.241,19.241
1787495700000,19.241,19.242,19.237,19.242
1787496000000,19.242,19.25,19.215,19.215
1787496300000,19.215,19.215,19.195,19.198
1787496600000,19.198,19.208,19.192,19.203
1787496900000,19.203,19.225,19.203,19.221
1787497200000,19.221,19.252,19.221,19.252
1787497500000,19.252,19.266,19.252,19.266
1787497800000,19.266,19.273,19.266,19.273
1787498100000,19.273,19.274,19.271,19.271
1787498400000,19.271,19.288,19.266,19.288
1787498700000,19.288,19.292,19.288,19.292
1787499000000,19.292,19.3,19.292,19.3
1787499300000,19.3,19.303,19.3,19.303
1787499600000,19.303,19.308,19.3,19.308
1787499900000,19.308,19.325,19.308,19.325
1787500200000,19.325,19.336,19.325,19.336
1787500500000,19.336,19.338,19.334,19.334
1787500800000,19.334,19.337,19.325,19.33
1787501100000,19.33,19.33,19.324,19.327
1787501400000,19.327,19.334,19.326,19.334
1787501700000,19.334,19.337,19.334,19.337
1787502000000,19.337,19.345,19.337,19.345
1787502300000,19.345,19.345,19.324,19.324
1787502600000,19.324,19.333,19.324,19.33
1787502900000,19.33,19.332,19.321,19.321
1787503200000,19.321,19.33,19.321,19.33
1787503500000,19.33,19.341,19.33,19.341
1787503800000,19.341,19.343,19.341,19.343
1787504100000,19.343,19.345,19.343,19.345
1787504400000,19.345,19.345,19.34,19.345
1787504700000,19.345,19.347,19.345,19.347
1787505000000,19.347,19.348,19.347,19.348
1787505300000,19.348,19.35,19.346,19.346
1787505600000,19.346,19.35,19.346,19.346
1787505900000,19.346,19.347,19.346,19.347
1787506200000,19.347,19.348,19.347,19.348
1787506500000,19.348,19.348,19.347,19.347
1787506800000,19.347,19.347,19.346,19.347
1787507100000,19.347,19.348,19.347,19.348
1787507400000,19.348,19.349,19.348,19.349
1787507700000,19.349,19.351,19.349,19.351
1787508000000,19.351,19.369,19.35,19.369
1787508300000,19.369,19.376,19.365,19.376
1787508600000,19.376,19.393,19.376,19.393
1787508900000,19.393,19.396,19.392,19.394
1787509200000,19.394,19.401,19.394,19.401
1787509500000,19.401,19.407,19.398,19.407
1787509800000,19.407,19.425,19.407,19.425
1787510100000,19.425,19.445,19.425,19.445
1787510400000,19.445,19.447,19.445,19.445
1787510700000,19.445,19.456,19.445,19.456
1787511000000,19.456,19.462,19.456,19.46
1787511300000,19.46,19.461,19.455,19.455
1787511600000,19.455,19.466,19.455,19.464
1787511900000,19.464,19.466,19.464,19.464
1787512200000,19.464,19.472,19.464,19.472
1787512500000,19.472,19.474,19.471,19.472
1787512800000,19.472,19.473,19.471,19.473
1787513100000,19.473,19.476,19.467,19.476
1787513400000,19.476,19.476,19.473,19.474
1787513700000,19.474,19.479,19.473,19.479
1787514000000,19.479,19.496,19.479,19.496
1787514300000,19.496,19.516,19.496,19.516
1787514600000,19.516,19.531,19.516,19.526
1787514900000,19.526,19.531,19.504,19.504
1787515200000,19.504,19.514,19.503,19.504
1787515500000,19.504,19.513,19.504,19.511
1787515800000,19.511,19.515,19.509,19.514
1787516100000,19.514,19.528,19.512,19.528
1787516400000,19.528,19.531,19.528,19.531
1787516700000,19.531,19.536,19.531,19.536
1787517000000,19.536,19.537,19.531,19.531
1787517300000,19.531,19.547,19.529,19.537
1787517600000,19.537,19.556,19.537,19.553
1787517900000,19.553,19.556,19.553,19.555
1787518200000,19.555,19.559,19.555,19.556
1787518500000,19.556,19.57,19.556,19.57
1787518800000,19.57,19.577,19.57,19.577
1787519100000,19.577,19.581,19.577,19.581
1787519400000,19.581,19.583,19.552,19.552
1787519700000,19.552,19.571,19.549,19.571
1787520000000,19.571,19.577,19.571,19.577
1787520300000,19.577,19.577,19.57,19.57
1787520600000,19.57,19.582,19.567,19.582
1787520900000,19.582,19.598,19.582,19.598
1787521200000,19.598,19.6,19.59,19.59
1787521500000,19.59,19.593,19.584,19.593
1787521800000,19.593,19.596,19.589,19.595
1787522100000,19.595,19.597,19.587,19.587
1787522400000,19.587,19.592,19.571,19.571
1787522700000,19.571,19.579,19.553,19.553
1787523000000,19.553,19.558,19.55,19.552
1787523300000,19.552,19.555,19.55,19.553
1787523600000,19.553,19.553,19.55,19.55
1787523900000,19.55,19.551,19.544,19.548
1787524200000,19.548,19.565,19.547,19.565
1787524500000,19.565,19.566,19.559,19.564
1787524800000,19.564,19.564,19.557,19.56
1787525100000,19.56,19.562,19.56,19.562
1787525400000,19.562,19.562,19.555,19.56
1787525700000,19.56,19.566,19.56,19.562
1787526000000,19.562,19.566,19.558,19.566
1787526300000,19.566,19.595,19.566,19.595
1787526600000,19.595,19.608,19.565,19.565
1787526900000,19.565,19.567,19.556,19.557
1787527200000,19.557,19.557,19.553,19.557
1787527500000,19.557,19.56,19.556,19.556
1787527800000,19.556,19.589,19.556,19.587
1787528100000,19.587,19.597,19.587,19.597
1787528400000,19.597,19.599,19.591,19.591
1787528700000,19.591,19.591,19.564,19.578
1787529000000,19.578,19.58,19.573,19.573
1787529300000,19.573,19.577,19.564,19.564
1787529600000,19.564,19.564,19.309,19.41
1787529900000,19.41,19.426,19.404,19.426
1787530200000,19.426,19.472,19.422,19.433
1787530500000,19.433,19.439,19.349,19.349
1787530800000,19.349,19.349,19.268,19.289
1787531100000,19.289,19.289,19.194,19.213
1787531400000,19.213,19.218,19.175,19.199
1787531700000,19.199,19.239,19.199,19.23
1787532000000,19.23,19.237,19.193,19.199
1787532300000,19.199,19.21,19.19,19.193
1787532600000,19.193,19.263,19.193,19.259
1787532900000,19.259,19.264,19.247,19.257
1787533200000,19.257,19.297,19.257,19.289
1787533500000,19.289,19.304,19.289,19.303
1787533800000,19.303,19.371,19.293,19.346
1787534100000,19.346,19.368,19.34,19.367
1787534400000,19.367,19.368,19.341,19.364
1787534700000,19.364,19.366,19.338,19.357
1787535000000,19.357,19.357,19.32,19.32
1787535300000,19.32,19.321,19.269,19.27
1787535600000,19.27,19.279,19.269,19.269
1787535900000,19.269,19.269,19.225,19.238
1787536200000,19.238,19.276,19.238,19.276
1787536500000,19.276,19.278,19.2,19.202
1787536800000,19.202,19.228,19.179,19.228
1787537100000,19.228,19.229,19.199,19.199
1787537400000,19.199,19.258,19.199,19.258
1787537700000,19.258,19.29,19.258,19.289
1787538000000,19.289,19.32,19.289,19.307
1787538300000,19.307,19.308,19.305,19.308
1787538600000,19.308,19.325,19.308,19.325
1787538900000,19.325,19.349,19.325,19.345
1787539200000,19.345,19.354,19.319,19.324
1787539500000,19.324,19.328,19.312,19.312
1787539800000,19.312,19.324,19.244,19.247
1787540100000,19.247,19.266,19.239,19.254
1787540400000,19.254,19.278,19.254,19.278
1787540700000,19.278,19.299,19.269,19.269
1787541000000,19.269,19.269,19.237,19.237
1787541300000,19.237,19.24,19.169,19.179
1787541600000,19.179,19.206,19.169,19.206
1787541900000,19.206,19.226,19.182,19.187
1787542200000,19.187,19.197,19.159,19.185
1787542500000,19.185,19.186,19.131,19.142
1787542800000,19.142,19.146,19.129,19.137
1787543100000,19.137,19.15,19.119,19.133
1787543400000,19.133,19.136,19.093,19.096
1787543700000,19.096,19.096,19.07,19.077
1787544000000,19.077,19.082,19.077,19.081
1787544300000,19.081,19.108,19.077,19.098
1787544600000,19.098,19.129,19.098,19.128
1787544900000,19.128,19.146,19.113,19.115
1787545200000,19.115,19.126,19.056,19.066
1787545500000,19.066,19.104,19.066,19.099
1787545800000,19.099,19.118,19.089,19.095
