t,o,h,l,c
1784167200000,133.57,133.65,133.57,133.6
1784170800000,133.79,133.82,133.63,133.82
1784174400000,133.86,133.91,133.74,133.74
1784178000000,133.83,134.04,133.66,134.0
1784181600000,133.92,134.29,133.79,134.0
1784185200000,133.89,134.35,133.89,134.23
1784188800000,134.45,135.25,134.33,134.7
1784192400000,134.81,135.32,134.66,134.72
1784196000000,134.67,135.15,134.67,134.84
1784199600000,134.8,135.28,134.37,134.66
1784203200000,134.67,134.67,133.18,133.77
1784206800000,133.69,133.89,128.79,130.13
1784210400000,130.65,132.86,130.63,132.85
1784214000000,132.76,133.59,132.2,133.59
1784217600000,133.51,134.2,132.46,133.98
1784221200000,133.74,133.92,133.29,133.74
1784224800000,133.87,134.33,133.51,133.81
1784228400000,133.88,134.93,133.64,134.52
1784232000000,134.5,134.5,133.66,133.85
1784235600000,133.85,133.86,133.4,133.67
1784239200000,133.62,133.63,132.97,133.08
1784242800000,133.02,133.12,132.46,132.71
1784246400000,132.71,132.88,131.97,132.66
1784250000000,132.7,132.78,131.18,131.19
1784253600000,131.27,131.63,130.46,131.63
1784257200000,131.56,132.07,131.45,131.58
1784260800000,131.38,131.45,131.07,131.07
1784264400000,131.06,131.24,130.26,130.44
1784268000000,130.6,131.57,130.6,131.37
1784271600000,131.38,131.97,131.32,131.82
1784275200000,131.88,131.89,129.93,130.82
1784278800000,130.4,131.04,130.4,130.67
1784282400000,130.71,131.08,130.3,130.97
1784286000000,130.94,131.27,130.38,131.26
1784289600000,131.34,131.34,130.04,130.16
1784293200000,130.23,132.25,129.13,130.94
1784296800000,130.9,132.69,130.6,132.08
1784300400000,131.95,132.75,131.07,131.44
1784304000000,131.58,133.76,131.21,133.73
1784307600000,133.86,134.73,133.49,134.3
1784311200000,134.37,134.39,132.53,133.22
1784314800000,133.15,133.15,131.76,132.33
1784318400000,132.27,132.32,131.4,132.2
1784322000000,132.11,132.11,131.73,131.91
1784325600000,131.94,132.0,131.66,132.0
1784329200000,131.97,131.97,131.64,131.65
1784332800000,131.69,131.79,131.55,131.69
1784336400000,131.69,131.75,131.6,131.69
1784340000000,131.69,131.73,131.61,131.73
1784343600000,131.69,131.73,131.59,131.62
1784347200000,131.7,131.7,131.59,131.62
1784350800000,131.65,131.93,131.63,131.68
1784354400000,131.66,131.68,131.63,131.66
1784358000000,131.65,131.88,131.62,131.84
1784361600000,131.87,131.89,131.81,131.81
1784365200000,131.81,131.83,131.81,131.83
1784368800000,131.8,131.81,131.8,131.8
1784372400000,131.79,131.81,131.77,131.8
1784376000000,131.78,131.8,131.72,131.8
1784379600000,131.81,131.81,131.73,131.76
1784383200000,131.77,131.82,131.74,131.82
1784386800000,131.78,131.83,131.74,131.74
1784390400000,131.72,131.8,131.68,131.79
1784394000000,131.73,131.97,131.73,131.97
1784397600000,131.92,131.94,131.76,131.86
1784401200000,131.9,132.2,131.9,132.05
1784404800000,132.01,132.09,131.84,132.05
1784408400000,132.06,132.1,131.96,132.1
1784412000000,132.07,132.11,132.03,132.1
1784415600000,132.03,132.08,131.78,131.99
1784419200000,132.01,132.01,131.98,132.01
1784422800000,131.97,131.97,131.88,131.88
1784426400000,131.96,131.96,131.87,131.88
1784430000000,131.9,131.93,131.88,131.93
1784433600000,131.94,131.96,131.91,131.91
1784437200000,131.93,131.93,131.9,131.92
1784440800000,131.94,131.95,131.88,131.93
1784444400000,131.95,131.98,131.9,131.98
1784448000000,131.93,131.93,131.83,131.86
1784451600000,131.89,131.92,131.86,131.88
1784455200000,131.91,131.91,131.86,131.86
1784458800000,131.85,131.87,131.85,131.86
1784462400000,131.84,131.88,131.77,131.88
1784466000000,131.77,131.92,131.75,131.92
1784469600000,131.81,131.87,131.81,131.87
1784473200000,131.87,131.87,131.57,131.78
1784476800000,131.77,131.88,131.76,131.85
1784480400000,131.8,131.84,131.79,131.81
1784484000000,131.81,131.82,131.8,131.81
1784487600000,131.8,131.84,131.8,131.82
1784491200000,131.82,131.83,131.81,131.82
1784494800000,131.8,131.83,131.73,131.81
1784498400000,131.81,131.85,131.67,131.78
1784502000000,131.76,132.01,131.7,131.97
1784505600000,131.97,132.35,131.69,131.69
1784509200000,131.73,131.93,131.27,131.4
1784512800000,131.4,131.54,131.17,131.34
1784516400000,131.34,131.75,131.32,131.55
1784520000000,131.6,131.7,131.42,131.63
1784523600000,131.64,131.69,131.4,131.4
1784527200000,131.4,131.55,131.34,131.42
1784530800000,131.57,132.09,131.57,132.01
1784534400000,131.95,132.08,131.05,131.14
1784538000000,131.13,131.17,130.85,131.0
1784541600000,131.0,131.0,130.49,130.75
1784545200000,130.73,131.27,130.49,130.96
1784548800000,130.91,130.92,129.94,130.24
1784552400000,130.39,135.36,129.9,133.55
1784556000000,133.19,133.82,132.26,132.68
1784559600000,132.71,134.16,132.57,133.95
1784563200000,133.78,135.8,133.78,134.66
1784566800000,134.64,136.08,134.21,135.99
1784570400000,136.02,136.37,135.54,135.69
1784574000000,135.89,136.41,134.91,134.92
1784577600000,134.87,135.09,134.17,134.28
1784581200000,134.35,134.62,134.21,134.34
1784584800000,134.21,134.46,134.01,134.13
1784588400000,134.05,134.47,134.05,134.4
1784592000000,134.34,135.68,134.26,134.68
1784595600000,134.68,134.68,134.21,134.21
1784599200000,134.22,134.38,134.13,134.3
1784602800000,134.3,134.55,134.3,134.43
1784606400000,134.52,134.58,134.33,134.47
1784610000000,134.36,134.4,134.11,134.39
1784613600000,134.33,134.33,134.1,134.32
1784617200000,134.22,134.22,133.65,133.79
1784620800000,133.84,133.96,133.5,133.92
1784624400000,133.9,134.13,133.84,133.93
1784628000000,133.97,134.29,133.67,133.78
1784631600000,133.74,133.74,133.36,133.51
1784635200000,133.58,133.92,133.43,133.85
1784638800000,133.75,134.51,131.33,133.78
1784642400000,133.88,134.49,133.24,133.78
1784646000000,133.57,134.41,132.87,134.36
1784649600000,133.68,133.68,133.1,133.21
1784653200000,133.02,133.2,132.5,133.02
1784656800000,132.99,133.29,132.69,132.89
1784660400000,132.88,133.23,132.72,132.73
1784664000000,132.59,132.61,132.3,132.3
1784667600000,132.27,132.33,132.13,132.17
1784671200000,132.23,132.26,131.72,131.75
1784674800000,131.74,131.87,131.73,131.85
1784678400000,131.96,132.1,131.59,131.78
1784682000000,131.95,132.13,131.81,132.08
1784685600000,132.05,132.13,131.91,132.0
1784689200000,131.99,132.02,131.93,131.97
1784692800000,132.1,132.53,132.08,132.47
1784696400000,132.53,132.91,132.52,132.78
1784700000000,132.77,132.98,132.69,132.77
1784703600000,132.65,132.72,132.54,132.6
1784707200000,132.63,133.08,132.58,132.89
1784710800000,132.91,133.0,132.74,132.95
1784714400000,132.99,133.24,132.91,132.97
1784718000000,132.97,133.07,132.54,132.54
1784721600000,132.51,132.85,132.48,132.5
1784725200000,132.65,132.83,127.23,128.09
1784728800000,128.31,128.54,126.54,126.91
1784732400000,126.95,127.14,125.88,126.93
1784736000000,126.87,127.04,125.82,126.65
1784739600000,126.37,126.37,123.64,123.82
1784743200000,123.8,124.11,123.57,123.92
1784746800000,124.08,124.8,123.9,124.64
1784750400000,124.7,125.77,124.39,125.23
1784754000000,125.23,125.24,124.65,124.95
1784757600000,125.07,125.27,124.77,125.22
1784761200000,125.25,125.29,125.04,125.29
1784764800000,125.14,125.76,125.01,125.65
1784768400000,125.64,125.66,125.23,125.26
1784772000000,125.13,125.41,125.13,125.28
1784775600000,125.21,125.25,125.13,125.21
1784779200000,125.23,125.24,124.97,125.0
1784782800000,125.0,125.22,124.98,125.11
1784786400000,125.17,125.26,125.14,125.21
1784790000000,125.23,125.23,124.49,124.77
1784793600000,124.91,125.6,124.75,125.45
1784797200000,125.39,125.43,125.1,125.29
1784800800000,125.23,125.92,124.86,125.8
1784804400000,125.79,126.8,125.68,125.78
1784808000000,125.76,126.16,125.57,125.79
1784811600000,125.8,126.31,121.72,124.02
1784815200000,124.33,124.33,121.53,121.8
1784818800000,121.41,121.65,120.84,121.61
1784822400000,121.64,121.99,121.47,121.77
1784826000000,121.75,122.34,121.74,122.12
1784829600000,122.08,122.47,122.01,122.34
1784833200000,122.52,123.48,122.02,123.48
1784836800000,123.37,123.72,122.83,122.83
1784840400000,122.98,123.12,122.82,122.94
1784844000000,122.94,122.97,122.67,122.91
1784847600000,122.96,123.04,122.71,122.78
1784851200000,122.78,123.22,122.65,123.0
1784854800000,123.1,123.35,122.98,123.17
1784858400000,123.17,123.17,122.76,122.78
1784862000000,122.77,122.91,122.62,122.65
1784865600000,122.62,123.05,122.52,122.99
1784869200000,123.06,123.19,123.02,123.06
1784872800000,122.96,123.08,122.76,122.94
1784876400000,123.02,124.28,123.02,124.03
1784880000000,124.2,125.03,124.2,124.62
1784883600000,124.58,124.81,124.54,124.74
1784887200000,124.79,125.02,124.36,124.45
1784890800000,124.45,124.77,124.45,124.77
1784894400000,124.7,125.42,122.8,124.17
1784898000000,124.24,125.37,122.1,122.45
1784901600000,122.44,123.84,122.3,123.81
1784905200000,123.83,124.54,123.24,123.42
1784908800000,123.46,123.8,123.01,123.01
1784912400000,123.12,123.8,122.94,123.8
1784916000000,123.94,124.81,123.56,124.57
1784919600000,124.6,124.65,122.8,122.97
1784923200000,122.93,123.1,122.74,122.89
1784926800000,122.98,123.16,122.93,123.1
1784930400000,123.0,123.03,122.33,122.61
1784934000000,122.55,122.63,122.49,122.51
1784937600000,122.41,122.41,122.28,122.28
1784941200000,122.25,122.41,122.13,122.32
1784944800000,122.3,122.75,122.23,122.59
1784948400000,122.63,122.67,122.53,122.53
1784952000000,122.6,122.73,122.57,122.73
1784955600000,122.72,122.89,122.71,122.83
1784959200000,122.81,122.81,122.69,122.73
1784962800000,122.74,123.06,122.61,122.67
1784966400000,122.78,122.78,122.61,122.61
1784970000000,122.67,122.71,122.67,122.71
1784973600000,122.7,122.7,122.61,122.69
1784977200000,122.69,122.7,122.69,122.69
1784980800000,122.69,122.69,122.64,122.64
1784984400000,122.66,122.71,122.66,122.71
1784988000000,122.81,122.81,122.69,122.72
1784991600000,122.72,122.72,122.66,122.72
1784995200000,122.73,122.73,122.65,122.72
1784998800000,122.69,122.75,122.69,122.71
1785002400000,122.77,122.81,122.73,122.73
1785006000000,122.73,122.98,122.52,122.92
1785009600000,123.03,123.07,122.71,122.85
1785013200000,122.84,122.87,122.81,122.81
1785016800000,122.81,123.12,122.79,123.04
1785020400000,123.05,123.07,122.9,122.9
1785024000000,122.91,123.03,122.9,123.02
1785027600000,123.03,123.23,122.98,123.14
1785031200000,123.1,123.11,123.06,123.06
1785034800000,123.07,123.09,122.87,123.08
1785038400000,123.18,123.18,123.07,123.09
1785042000000,123.12,123.2,123.12,123.16
1785045600000,123.07,123.14,122.96,123.14
1785049200000,123.05,123.14,123.04,123.09
1785052800000,123.07,123.21,123.07,123.17
1785056400000,123.15,123.18,123.11,123.12
1785060000000,123.12,123.3,123.11,123.3
1785063600000,123.27,123.27,123.23,123.24
1785067200000,123.29,123.29,123.02,123.02
1785070800000,123.03,123.13,123.0,123.1
1785074400000,123.15,123.23,122.84,122.97
1785078000000,123.13,123.29,123.13,123.18
1785081600000,123.24,123.27,122.99,122.99
1785085200000,123.06,123.35,123.06,123.25
1785088800000,123.25,123.26,122.81,122.97
