t,o,h,l,c
1785276000000,135.34,136,118.36,119.79
1785279600000,119.79,133.59,119.79,132.44
1785283200000,132.44,138.55,129.69,132.1
1785286800000,132.1,132.91,122.43,122.76
1785290400000,122.76,125.58,120.47,121.71
1785294000000,121.71,124.3,118.22,118.73
1785297600000,118.73,120.36,113.98,120.05
1785301200000,120.05,126.22,119.29,124.5
1785304800000,124.5,128.29,122.15,127.05
1785308400000,127.05,128.41,126.28,127.93
1785312000000,127.93,128.11,124.96,127.13
1785315600000,127.13,131.93,127.1,131.05
1785319200000,131.05,131.99,126.68,127.03
1785322800000,127.03,129.43,127.03,129.3
1785326400000,129.3,129.62,126.65,128.49
1785330000000,128.49,133.51,127.01,131.69
1785333600000,131.69,136.19,128.32,129.59
1785337200000,129.59,131.1,127.18,128.74
1785340800000,128.74,129.15,124.87,127.3
1785344400000,127.3,128.98,126.77,128.52
1785348000000,128.52,135.26,127.25,135.23
1785351600000,135.23,137.1,125.84,126.82
1785355200000,126.82,126.82,123.27,124.19
1785358800000,124.19,124.41,121.61,123.57
1785362400000,123.57,127.86,123.57,126.41
1785366000000,126.41,127.05,124.64,125.76
1785369600000,125.76,127.59,122.23,124.93
1785373200000,124.93,131.86,124.93,129.9
1785376800000,129.9,130.87,125.55,125.89
1785380400000,125.89,126.2,122.63,125.28
1785384000000,125.28,125.52,122.75,123.18
1785387600000,123.18,125.56,123,125.02
1785391200000,125.02,125.45,122.91,123.06
1785394800000,123.06,124.09,121.82,122.03
1785398400000,122.03,123.38,120.41,122
1785402000000,122,124.03,121.98,123.4
1785405600000,123.4,128.09,123.22,127.1
1785409200000,127.1,131.24,127.08,130.53
1785412800000,130.53,134.7,130.45,134.46
1785416400000,134.46,142.34,133.61,142.18
1785420000000,142.18,148.92,140.09,144.02
1785423600000,144.02,147.31,143.28,146.66
1785427200000,146.66,148.02,145.53,147.15
1785430800000,147.15,149.37,147.15,147.98
1785434400000,147.98,148.76,147.37,148.61
1785438000000,148.61,150.25,147.87,148.8
1785441600000,148.8,151.81,148.44,150.13
1785445200000,150.13,154.4,149.16,151.59
1785448800000,151.59,155.12,151.16,153.48
1785452400000,153.48,154.78,150.34,153.77
1785456000000,153.77,161.05,152.56,160.86
1785459600000,160.86,161.67,154.18,155.9
1785463200000,155.9,156.83,152.41,155.34
1785466800000,155.34,156.45,154.12,155.94
1785470400000,155.94,158.78,155.32,158.59
1785474000000,158.59,161.65,157.97,160.48
1785477600000,160.48,162.02,154.72,157.77
1785481200000,157.77,159.64,156.6,158.62
1785484800000,158.62,159.76,156.82,159.67
1785488400000,159.67,160.8,157.19,157.23
1785492000000,157.23,159.87,156.96,158.37
1785495600000,158.37,159.91,158.34,159.39
1785499200000,159.39,159.39,155.86,156.52
1785502800000,156.52,162.5,149.35,150.52
1785506400000,150.52,151.06,144.82,147.74
1785510000000,147.74,149.29,145.11,146.6
1785513600000,146.6,148.58,144.72,148.1
1785517200000,148.1,149.49,147.21,148.09
1785520800000,148.09,148.25,146.25,147.37
1785524400000,147.37,147.73,143.56,143.64
1785528000000,143.64,144.1,142.17,142.38
1785531600000,142.38,143.41,142.23,142.53
1785535200000,142.53,143.14,141.93,142.85
1785538800000,142.85,143.18,142.36,142.62
1785542400000,142.62,145.47,142.62,143.85
1785546000000,143.85,144.62,143.85,144.17
1785549600000,144.17,144.75,144.17,144.52
1785553200000,144.52,144.63,144.2,144.46
1785556800000,144.46,144.76,144.46,144.71
1785560400000,144.71,144.98,144.43,144.67
1785564000000,144.67,145.69,144.61,145.33
1785567600000,145.33,145.89,145.32,145.85
1785571200000,145.85,146.04,145.44,145.44
1785574800000,145.44,145.74,145.41,145.48
1785578400000,145.48,145.84,145.48,145.74
1785582000000,145.74,146.03,145.7,145.9
1785585600000,145.9,145.99,145.4,145.4
1785589200000,145.4,145.42,144.59,144.65
1785592800000,144.65,145.21,144.44,144.71
1785596400000,144.71,144.74,144.49,144.55
1785600000000,144.55,144.55,143.74,144.14
1785603600000,144.14,144.57,143.72,143.72
1785607200000,143.72,143.89,142.17,142.47
1785610800000,142.47,142.65,142.11,142.18
1785614400000,142.18,142.67,141.96,142.67
1785618000000,142.67,144.96,142.54,144.96
1785621600000,144.96,145.02,144.19,144.74
1785625200000,144.74,145.1,144.57,144.99
1785628800000,144.99,145.66,144.99,145.33
1785632400000,145.33,145.35,144.99,145.12
1785636000000,145.12,148.86,145.09,148
1785639600000,148,148.19,147.5,147.88
1785643200000,147.88,148.58,147.88,148.14
1785646800000,148.14,148.14,147.6,148.1
1785650400000,148.1,148.35,148.02,148.02
1785654000000,148.02,148.92,147.92,148.8
1785657600000,148.8,149.24,148.79,148.86
1785661200000,148.86,149.14,148.52,149.08
1785664800000,149.08,149.08,148.43,148.43
1785668400000,148.43,148.43,145.92,145.92
1785672000000,145.92,146.7,145.88,146.39
1785675600000,146.39,146.57,146.32,146.45
1785679200000,146.45,146.63,146.31,146.52
1785682800000,146.52,146.77,146.42,146.77
1785686400000,146.77,147.36,146.57,147.36
1785690000000,147.36,148.75,147.36,148.1
1785693600000,148.1,148.73,148.08,148.45
1785697200000,148.45,149.26,148.45,149.25
1785700800000,149.25,149.47,148.82,148.82
1785704400000,148.82,149.71,148.69,149.1
1785708000000,149.1,149.55,148.54,148.98
1785711600000,148.98,151.06,148.98,149.9
