t,o,h,l,c
1782158400000,2276.79,2294.92,2261.09,2294.92
1782162000000,2294.92,2294.93,2266.65,2280.27
1782165600000,2280.27,2282.61,2258.35,2264.17
1782169200000,2264.17,2267.09,2257.2,2266.37
1782172800000,2266.37,2280.88,2215.56,2234.92
1782176400000,2234.92,2241.03,2187.8,2195.27
1782180000000,2195.27,2216.91,2167.95,2190.43
1782183600000,2190.43,2192.1,2149.4,2184.93
1782187200000,2184.93,2188.18,2153.41,2154.05
1782190800000,2154.05,2159.74,2096.29,2100.66
1782194400000,2100.66,2127.95,2077.89,2112.57
1782198000000,2112.57,2153.87,2106.04,2107.49
1782201600000,2107.49,2120.79,2042.87,2065.25
1782205200000,2065.25,2085.59,2061.63,2082.08
1782208800000,2082.08,2090.31,2051.09,2069.73
1782212400000,2069.73,2099.81,2067.49,2098.22
1782216000000,2098.22,2110.9,2041.15,2044.27
1782219600000,2044.27,2052,1954.06,2008.3
1782223200000,2008.3,2060.63,1982.92,2005.39
1782226800000,2005.39,2011.03,1983.29,1989.68
1782230400000,1989.68,2019.7,1988.49,1991.23
1782234000000,1991.23,1994.68,1955.3,1955.9
1782237600000,1955.9,1972.54,1952.63,1965.55
1782241200000,1965.55,1988.38,1954.03,1965.93
1782244800000,1965.93,1994.95,1958.61,1981.54
1782248400000,1981.54,2007.66,1980.03,2002.86
1782252000000,2002.86,2017.5,1986.31,1988.1
1782255600000,1988.1,1989.17,1964.84,1986.53
1782259200000,1986.53,2055.9,1982.82,2038.31
1782262800000,2038.31,2038.82,2008.36,2029.19
1782266400000,2029.19,2032.83,1965.54,1968.32
1782270000000,1968.32,1994.81,1959.6,1976.74
1782273600000,1976.74,1989.9,1955.92,1989.9
1782277200000,1989.9,2014.27,1988.15,2004.29
1782280800000,2004.29,2012.95,1999.12,2007.62
1782284400000,2007.62,2010.85,1991.75,2001.56
1782288000000,2001.56,2046.82,2001.56,2034.99
1782291600000,2034.99,2035.71,2013.28,2024.63
1782295200000,2024.63,2027.65,2018.24,2019.61
1782298800000,2019.61,2029,2008.7,2025.88
1782302400000,2025.88,2038.39,2011.75,2013.54
1782306000000,2013.54,2022.16,1929.42,1971
1782309600000,1971,1973.7,1928.29,1949.23
1782313200000,1949.23,1953.61,1912.13,1926.55
1782316800000,1926.55,1942.89,1910.59,1914
1782320400000,1914,1920.12,1867.16,1870.85
1782324000000,1870.85,1909.27,1866.8,1875.06
1782327600000,1875.06,1929.73,1864.79,1925.86
1782331200000,1925.86,2160.44,1914.56,2127.97
1782334800000,2127.97,2133.79,2075.47,2115.71
1782338400000,2115.71,2137.3,2109.26,2123.7
1782342000000,2123.7,2153.61,2119.97,2152.1
1782345600000,2152.1,2165.73,2087.09,2106.37
1782349200000,2106.37,2128.76,2095.45,2120.08
1782352800000,2120.08,2124.96,2101.44,2120.56
1782356400000,2120.56,2127.54,2114.94,2126.32
1782360000000,2126.32,2150.47,2123.9,2146.19
1782363600000,2146.19,2161.82,2140.59,2140.87
1782367200000,2140.87,2149.68,2134.81,2135.83
1782370800000,2135.83,2155.59,2135.83,2146.87
1782374400000,2146.87,2172.67,2145.9,2155.72
1782378000000,2155.72,2188.42,2154.52,2179.86
1782381600000,2179.86,2210.66,2178.75,2203.47
1782385200000,2203.47,2228.09,2202.42,2211.82
1782388800000,2211.82,2244.27,2205.15,2231.47
1782392400000,2231.47,2292.44,2095.23,2103.1
1782396000000,2103.1,2216.3,2103.1,2208.64
1782399600000,2208.64,2237.72,2180.2,2217.89
1782403200000,2217.89,2274.07,2214.88,2267.18
1782406800000,2267.18,2309.2,2259.43,2307.1
1782410400000,2307.1,2320.57,2285.58,2298.22
1782414000000,2298.22,2347.22,2268.88,2334.2
1782417600000,2334.2,2378.25,2311.82,2322.94
1782421200000,2322.94,2331.24,2303.8,2305.5
1782424800000,2305.5,2316.63,2281.13,2314.96
1782428400000,2314.96,2339.6,2312.93,2317.97
1782432000000,2317.97,2327.17,2257.5,2273.92
1782435600000,2273.92,2286.14,2236.16,2242
1782439200000,2242,2249.22,2156.91,2184.87
1782442800000,2184.87,2223.49,2140.9,2222.87
1782446400000,2222.87,2245.3,2172.69,2184.26
1782450000000,2184.26,2270.43,2184.26,2224.78
1782453600000,2224.78,2259.61,2197.55,2254.97
1782457200000,2254.97,2263.21,2238.14,2250.89
1782460800000,2250.89,2251.23,2193.66,2207.92
1782464400000,2207.92,2219.9,2192.43,2207.26
1782468000000,2207.26,2208.99,2194.59,2204.36
1782471600000,2204.36,2238.15,2204.36,2217.08
1782475200000,2217.08,2225.91,2184.35,2186.79
1782478800000,2186.79,2204.44,2130.1,2204.44
1782482400000,2204.44,2254.76,2178.05,2183.88
1782486000000,2183.88,2196.98,2141.65,2158.36
1782489600000,2158.36,2185.97,2142.71,2161.62
1782493200000,2161.62,2179.68,2143.89,2144.49
1782496800000,2144.49,2147.01,2110.64,2114.31
1782500400000,2128.38,2153.71,2064.39,2092.46
1782504000000,2092.46,2107,2072.51,2082.51
1782507600000,2082.51,2093.5,2070.51,2092.5
1782511200000,2092.5,2103.55,2091.67,2103.43
1782514800000,2103.43,2119.48,2101,2109.5
1782518400000,2109.5,2109.5,2109.39,2109.39
1782522000000,2109.39,2109.39,2109.39,2109.39
1782525600000,2109.39,2109.39,2109.39,2109.39
1782529200000,2109.39,2109.39,2109.39,2109.39
1782532800000,2109.39,2109.39,2109.39,2109.39
1782536400000,2109.39,2109.39,2109.39,2109.39
1782540000000,2109.39,2109.39,2109.39,2109.39
1782543600000,2109.39,2109.39,2109.39,2109.39
1782547200000,2109.39,2109.39,2109.39,2109.39
1782550800000,2109.39,2109.39,2109.39,2109.39
1782554400000,2109.39,2109.39,2109.39,2109.39
1782558000000,2109.39,2109.39,2109.39,2109.39
1782561600000,2109.39,2109.39,2109.39,2109.39
1782565200000,2109.39,2109.39,2109.39,2109.39
1782568800000,2109.39,2109.39,2109.39,2109.39
1782572400000,2109.39,2109.39,2109.39,2109.39
1782576000000,2109.39,2109.39,2109.39,2109.39
1782579600000,2109.39,2109.39,2109.39,2109.39
1782583200000,2109.39,2109.39,2109.39,2109.39
1782586800000,2109.39,2109.39,2109.39,2109.39
1782590400000,2109.39,2109.39,2109.39,2109.39
1782594000000,2109.39,2109.39,2109.39,2109.39
1782597600000,2109.39,2109.39,2109.39,2109.39
1782601200000,2109.39,2109.39,2109.39,2109.39
1782604800000,2109.39,2109.39,2109.39,2109.39
1782608400000,2109.39,2109.39,2109.39,2109.39
1782612000000,2109.39,2109.39,2109.39,2109.39
1782615600000,2109.39,2109.39,2109.39,2109.39
1782619200000,2109.39,2109.39,2109.39,2109.39
1782622800000,2109.39,2109.39,2109.39,2109.39
1782626400000,2109.39,2109.39,2109.39,2109.39
1782630000000,2109.39,2109.39,2109.39,2109.39
1782633600000,2109.39,2109.39,2109.39,2109.39
1782637200000,2109.39,2109.39,2109.39,2109.39
1782640800000,2109.39,2109.39,2109.39,2109.39
1782644400000,2109.39,2109.39,2109.39,2109.39
1782648000000,2109.39,2109.39,2109.39,2109.39
1782651600000,2109.39,2109.39,2109.39,2109.39
1782655200000,2109.39,2109.39,2109.39,2109.39
1782658800000,2109.39,2109.39,2109.39,2109.39
1782662400000,2109.39,2109.39,2109.39,2109.39
1782666000000,2109.39,2109.39,2109.39,2109.39
1782669600000,2109.39,2109.39,2109.39,2109.39
1782673200000,2109.39,2109.39,2109.39,2109.39
1782676800000,2109.39,2109.39,2109.39,2109.39
1782680400000,2109.39,2109.39,2109.39,2109.39
1782684000000,2109.39,2109.39,2109.39,2109.39
1782687600000,2109.39,2109.39,2109.39,2109.39
1782691200000,2109.39,2147.18,2037.41,2087.61
1782694800000,2087.61,2108.8,2076.02,2093.66
1782698400000,2093.66,2093.78,2070.92,2085.01
1782702000000,2085.01,2102.55,2077.01,2091.51
1782705600000,2091.51,2091.52,2060.97,2066.5
1782709200000,2066.5,2114.11,2054.98,2113.7
1782712800000,2113.7,2122.78,2102.21,2108.84
1782716400000,2108.84,2127.12,2101.69,2121.51
1782720000000,2121.51,2137.01,2113.53,2118.27
1782723600000,2118.27,2120.55,2095.99,2106.52
1782727200000,2106.52,2123,2106.51,2117.5
1782730800000,2117.5,2118.5,2076.49,2083.42
1782734400000,2083.42,2110.97,2083.06,2109.69
1782738000000,2109.69,2120.03,1923.28,1923.77
1782741600000,1923.77,1964.25,1895.84,1932.15
1782745200000,1932.15,1996.35,1924.74,1989.43
1782748800000,1989.43,2033.1,1989.12,2018.59
1782752400000,2018.59,2024.03,1977,1994
1782756000000,1994,2027.62,1990.6,2010.61
1782759600000,2010.61,2067.26,2002.89,2050.65
1782763200000,2050.65,2069.48,2037.19,2058.2
1782766800000,2058.2,2059.39,2040,2047.62
1782770400000,2047.62,2063.48,2043.72,2059.5
1782774000000,2059.5,2061.55,2054.75,2060.55
1782777600000,2060.55,2094.42,2028,2046.5
1782781200000,2046.5,2069.25,2036.92,2062.68
1782784800000,2062.68,2072.5,2050.74,2071.5
1782788400000,2071.5,2088.75,2068.85,2080.08
1782792000000,2080.08,2123.15,2079.4,2119.9
1782795600000,2119.9,2123.84,2101.97,2109.94
1782799200000,2109.94,2110,2093,2100.91
1782802800000,2100.91,2100.96,2085.01,2086.98
1782806400000,2086.98,2105.01,2077.44,2092.69
1782810000000,2092.69,2104.05,2091.44,2091.44
1782813600000,2091.44,2109.3,2083.24,2104
1782817200000,2104,2123,2090.99,2116.49
1782820800000,2116.49,2118.49,2077.09,2078.5
1782824400000,2078.5,2178.02,2068.49,2167.97
1782828000000,2167.97,2214.49,2130.17,2161.51
1782831600000,2161.51,2203.7,2161.5,2186.04
1782835200000,2186.04,2211,2184.23,2188.43
1782838800000,2188.43,2249.26,2186.5,2234.5
1782842400000,2234.5,2273.51,2230.42,2260.78
1782846000000,2260.78,2280.02,2242.26,2269.38
1782849600000,2269.38,2271.9,2228.99,2237.13
1782853200000,2237.13,2243.75,2235.77,2239
1782856800000,2239,2247.95,2232.49,2245.43
1782860400000,2245.43,2255.99,2242.44,2245.49
1782864000000,2245.49,2255.5,2215.52,2219.26
1782867600000,2219.26,2221.48,2194.44,2203.98
1782871200000,2203.98,2208.86,2182.25,2205.28
1782874800000,2205.28,2223.82,2204.13,2217.78
1782878400000,2217.78,2222.19,2210,2212.69
1782882000000,2212.69,2213.94,2206.49,2207.61
1782885600000,2207.61,2208.05,2187.12,2192.07
1782889200000,2192.07,2198,2180.14,2193.11
1782892800000,2193.11,2193.55,2146.6,2183.85
1782896400000,2183.85,2184.15,2167.59,2175.12
1782900000000,2175.12,2186.9,2162.49,2184.8
1782903600000,2184.8,2202.99,2182.49,2188.99
1782907200000,2188.99,2189.5,2073.55,2085.89
1782910800000,2085.89,2128.67,2060.94,2102.99
1782914400000,2102.99,2108.9,2017.64,2029.05
1782918000000,2029.05,2076.78,2028.91,2057.71
