entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
18,37.82084725881367,5070.650431200968,7,1.6038482032301953,215.116915462064,16,16.65853027300636,2234.1408084342343,14,32.043142530122815,4296.204219616289,2026-08-22 12:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
6,9.025918571208653,1212.784216151465,0,,,21,16.35523954168713,2197.5471361868545,6,4.934206210170045,661.577382228787,2026-08-22 13:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
17,15.038011610254184,2014.629144883923,17,1.354179508618747,181.65537618420302,20,51.14708614783528,6842.4610928868815,29,10.0876123434505,1353.7748388610767,2026-08-22 14:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
4,6.140697506620436,822.478697449454,5,0.2948121840479783,39.443171114237,29,104.04763075352443,13981.580647013147,21,63.44920546443816,8492.833292847014,2026-08-22 15:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
20,21.265961615579236,2853.6254740388813,3,0.2203532773118816,29.502353166913004,179,95.98641724188404,12869.467404400213,16,16.65853027300636,2234.1408084342343,2026-08-22 16:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
7,1.5893237203129615,213.035889312954,7,0.29339356697875263,39.349994350122095,179,56.38422152672841,7561.6941561251815,21,16.35523954168713,2197.5471361868545,2026-08-22 17:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
7,1.9324181753688585,258.53576996698797,6,0.34108063320954485,45.78800689297999,3,0.0956230381636754,12.816363295652899,20,51.14708614783528,6842.4610928868815,2026-08-22 18:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
101,192.69166898266596,25829.62969037011,2,0.08116519438116557,10.844797195706,7,1.8504846430682973,248.37684275981704,29,104.04763075352443,13981.580647013147,2026-08-22 19:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
171,91.43049635510947,12267.084312939465,11,0.3325653685662731,44.633434081681,7,1.6038482032301953,215.116915462064,179,95.98641724188404,12869.467404400213,2026-08-22 20:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
95,32.404430155443016,4346.396805981824,9,18.712883917127975,2510.313607800675,0,,,179,56.38422152672841,7561.6941561251815,2026-08-22 21:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
8,5.501727461754355,738.562671350908,8,1.2793046240647241,172.09497686007802,17,1.354179508618747,181.65537618420302,3,0.0956230381636754,12.816363295652899,2026-08-22 22:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
