amount_usd,block_time,token_address,token_qty
0.8815570674959999,2026-07-25 12:46:00.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.004252852247053735
0.995492525,2026-07-25 03:15:02.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001340550335612359
0.9248682029999999,2026-07-25 03:07:12.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001246252907985496
1.27894837884,2026-07-25 03:23:35.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001732449669157084
1.613533139892,2026-07-25 03:25:36.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.002186570818330408
0.1096397444,2026-07-25 06:18:42.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.000473499466107348
9.330545756735999,2026-07-25 18:45:48.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.012557924288522943
0.510955133871,2026-07-25 18:53:38.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000691680024093109
1.32589233196,2026-07-25 21:14:19.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.00636949427585614
1.4263426870000002,2026-07-25 14:34:22.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.004307607045394762
3.986193506375,2026-07-25 10:04:48.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.012011039909173429
0.018643354506,2026-07-25 18:24:30.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,2.5127606385289e-05
4.11650089644,2026-07-25 02:06:17.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.012329774735223445
6.556218825361,2026-07-25 16:12:23.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.011063379452649052
0.9954974999999999,2026-07-25 03:07:01.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001341639400915424
1.508129896954,2026-07-25 10:16:53.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.006492170949840269
2.951289502832,2026-07-25 09:19:21.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.003997047383138877
11.501790641631999,2026-07-25 11:31:23.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.055373440185057785
