entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
15,0.5774291296971668,415.0819894345579,23,0.4291820895157368,307.3048651779856,35,2.6353255695365663,1892.8356595712428,26,0.9999232279027678,719.1303402081586,2026-08-28 08:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
22,1.080456939688856,781.5098457580654,27,0.12779111054127046,91.53155841308806,45,2.8005913794708954,2028.6057216582903,35,0.8012113294448977,576.2866422429204,2026-08-28 09:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
30,0.3983136295093642,286.8385156899233,24,1.0637490114176393,761.9425911027741,115,6.253625376812294,4510.300388439482,21,0.29343617035276626,211.0581239261241,2026-08-28 10:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
37,2.163402473500983,1555.747975988798,31,0.8147715183467443,583.5049324555221,121,9.8219270345933,7090.75988377727,53,1.6906665021716176,1216.707395078864,2026-08-28 11:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
39,0.6964894991205987,501.3716028106016,33,0.24669085037427677,176.6629533117903,119,9.98074842277802,7194.791266056839,35,2.6353255695365663,1892.8356595712428,2026-08-28 12:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
47,1.6788165987905819,1204.996473362106,25,0.18959875589944453,135.89318193814518,49,3.7199124201163487,2665.9393402328233,45,2.8005913794708954,2028.6057216582903,2026-08-28 13:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
234,19.844506760046624,14338.935219961277,20,0.6135095097880003,440.35547313916084,38,1.6926042127020584,1213.845355413192,115,6.253625376812294,4510.300388439482,2026-08-28 14:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
19,0.804116836244429,582.0100145606893,752,123.66383814551455,88683.96039856077,42,4.747359566102211,3403.6518922944238,121,9.8219270345933,7090.75988377727,2026-08-28 15:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
161,14.45360077683752,10381.453600570114,30,8.020987894722904,5712.1257161072335,23,0.4291820895157368,307.3048651779856,119,9.98074842277802,7194.791266056839,2026-08-28 16:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
66,2.877100213031002,2059.796730916625,18,0.8826432987590545,633.0937200139058,27,0.12779111054127046,91.53155841308806,49,3.7199124201163487,2665.9393402328233,2026-08-28 17:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
39,1.264485950511935,906.390602792352,144,11.475822087692286,8233.589644387202,24,1.0637490114176393,761.9425911027741,38,1.6926042127020584,1213.845355413192,2026-08-28 18:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
52,1.640659684927849,1176.028288731508,48,3.435560363830106,2468.1536803363215,31,0.8147715183467443,583.5049324555221,42,4.747359566102211,3403.6518922944238,2026-08-28 19:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
22,0.1979954006670525,141.92211954659015,16,0.4489386645080754,322.7010819378222,33,0.24669085037427677,176.6629533117903,23,0.4291820895157368,307.3048651779856,2026-08-28 20:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
7,0.08448518813399324,60.59995236967367,22,0.507685257675043,364.80163390143986,25,0.18959875589944453,135.89318193814518,27,0.12779111054127046,91.53155841308806,2026-08-28 21:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
27,0.5260232942001906,377.0267334445855,13,0.32471569566100505,233.26010931764316,20,0.6135095097880003,440.35547313916084,24,1.0637490114176393,761.9425911027741,2026-08-28 22:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
23,0.6159399800014075,441.08900287490974,22,0.7059631156747805,506.4474851247702,752,123.66383814551455,88683.96039856077,31,0.8147715183467443,583.5049324555221,2026-08-28 23:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
0,,,5,14.451164459365353,285.05915215143335,3,0.09913691592792964,1.9208044167460003,1,0.012402648298375545,0.24027410878199998,2026-08-26 00:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
1,4.652212479385513,89.729877232292,4,15.595273471040564,304.9370792671256,2,0.09046980909537271,1.7497248225961657,2,6.721102831482274,129.937685846046,2026-08-26 01:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
2,0.5623689836078752,10.909720452059998,26,137.05851817115428,2732.6479171459882,1,0.03529828762770316,0.6866509875400001,0,,,2026-08-26 02:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
0,,,10,26.899953654768076,518.7675613826594,3,0.13550673244383454,2.6206049590409997,7,5.55201691559513,107.721249484419,2026-08-26 03:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
5,3.0287359316169082,58.94272903498901,3,4.874741340944796,91.84345923848201,1,0.0186476715,0.36081979376900003,3,0.09913691592792964,1.9208044167460003,2026-08-26 04:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
0,,,3,2.6849109118714862,50.932584821616,9,19.026845531313512,381.6165813110648,2,0.09046980909537271,1.7497248225961657,2026-08-26 05:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
1,0.5779434470673299,11.180387222118,2,0.20265205234626604,3.8650324225020003,2,6.570279449183085,131.477772623206,1,0.03529828762770316,0.6866509875400001,2026-08-26 06:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
0,,,5,2.629087536408227,49.427242494912186,0,,,3,0.13550673244383454,2.6206049590409997,2026-08-26 07:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
7,23.012680318366456,452.52192590931395,2,0.030395279181387694,0.5735290986689593,5,14.451164459365353,285.05915215143335,1,0.0186476715,0.36081979376900003,2026-08-26 08:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
8,8.505664292899766,171.15854870362074,1,2.404275610894142,45.531213,4,15.595273471040564,304.9370792671256,9,19.026845531313512,381.6165813110648,2026-08-26 09:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
2,13.857312428103267,275.728535747776,5,0.18498479062001016,3.5145810559019997,26,137.05851817115428,2732.6479171459882,2,6.570279449183085,131.477772623206,2026-08-26 10:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
5,3.831997152153751,75.96453775665597,7,7.046985379433078,134.309129388383,10,26.899953654768076,518.7675613826594,0,,,2026-08-26 11:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
7,4.846471065574269,95.41915790400719,4,0.41803816598300586,7.995510824888,3,4.874741340944796,91.84345923848201,5,14.451164459365353,285.05915215143335,2026-08-26 12:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
7,35.85647436094507,701.555671541662,3,4.199044574936254,79.90269814423901,3,2.6849109118714862,50.932584821616,4,15.595273471040564,304.9370792671256,2026-08-26 13:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
6,27.154482630839592,530.1451527440934,2,0.03446160222876266,0.6576640439005516,2,0.20265205234626604,3.8650324225020003,26,137.05851817115428,2732.6479171459882,2026-08-26 14:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
5,15.3989057509162,292.12278436323226,0,,,5,2.629087536408227,49.427242494912186,10,26.899953654768076,518.7675613826594,2026-08-26 15:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
7,27.13825017176753,516.623469543997,3,0.0422145034488983,0.80623167531,2,0.030395279181387694,0.5735290986689593,3,4.874741340944796,91.84345923848201,2026-08-26 16:00:00,0xd917b029c761d264c6a312bbbcda868658ef86a6
